x,y,name,author,url,percentages,imageURL,textMetaphor,typeOfMetaphor,type,primarydomain,secondarydomain,
10, 35, 'Migration of Millionaires', Nick Routley, https://www.visualcapitalist.com/global-migration-of-millionaires/, 0|100|0|0, https://www.visualcapitalist.com/wp-content/uploads/2019/04/hnwi-migration-2019-1.png, no, 'N/A', Structural|Ontological|Orientational|Imagistic, Anthropology, -
55, 35, 'Human Migration Map', Wikimedia, https://www.migrationheritage.nsw.gov.au/objects-through-time/essays/50000-years-before-present/attachment/human-migration-map/index.html, 0|0|100|0, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/1346-1353_spread_of_the_Black_Death_in_Europe_map.svg/1920px-1346-1353_spread_of_the_Black_Death_in_Europe_map.svg.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, - 
6, 25, 'Europe's New Migration Crisis', Elbie Bentley, https://www.visualcapitalist.com/cp/map-ukraine-refugee-crisis-in-europe/, 0|33.33|33.33|0, https://www.visualcapitalist.com/wp-content/uploads/2022/05/Europes-New-Migration-Crisis.jpg, yes, 'ontological', Structural|Ontological|Orientational|Imagistic, Anthropology, -
7, 35, 'Fig. 1: Containment and Health Index (CHI) by country on the first day of each month', Thomas Hale et. al., https://www.nature.com/articles/s41562-021-01079-8, 0|33.33|66.66|0, images/copyright_img.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, Biomedicine
70, 40, 'Our new ancestors', inewsGraphics (through X) sourced from Nature, https://twitter.com/iNewsGraphics/status/1120300992527052800, 0|33.33|66.66|0, images/copyright_img.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, Biomedicine
80, 50, 'Visualized: The 4 Billion Year Path of Human Evolution', Mark Belan, https://www.visualcapitalist.com/path-of-human-evolution/, 0|50|25|25, https://www.visualcapitalist.com/wp-content/uploads/2023/04/Human-Evolution_VF.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, Biomedicine
15, 15, 'Internal net migration of 30 to 39 years-of-age by gender in 2010-2019', Nordregio with Johana Jokinen and Alex Cuadrado, https://nordregio.org/maps/internal-net-migration-of-30-to-39-years-of-age-by-gender-in-2010-2019/, 0|100|0|0, https://nordregio.org/wp-content/uploads/2021/06/nordic_region_migration_age30_39_-scaled.jpg, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, - 
35, 35, 'Migration Period in Europe: 5th Century', Simeon Netchev with World History Encyclopedia, https://www.worldhistory.org/image/14250/migration-period-in-europe-during-the-4th--5th-cen/, 0|100|0|0, https://www.worldhistory.org/uploads/images/14250.png?v=1677106688, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, - 
20, 50, 'Climate Change and Malaria', Dziedzom K. de Souza and Priscilla N. Owusu and Michael D. Wilson, https://www.intechopen.com/chapters/40831, 0|100|0|0, images/copyright_img.png, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, Climate and Biomedicine
18, 35, '1346- 1353 pread of the Black Death in Europe map', O.J. Benedictow, https://commons.wikimedia.org/wiki/File:1346-1353_spread_of_the_Black_Death_in_Europe_map.svg, 0|0|100|0, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/1346-1353_spread_of_the_Black_Death_in_Europe_map.svg/1031px-1346-1353_spread_of_the_Black_Death_in_Europe_map.svg.png?20210327042429, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, Biomedicine  
32, 45, 'The Columbian Exchange', Openstax Rice University, https://openstax.org/books/us-history/pages/2-4-new-worlds-in-the-americas-labor-commerce-and-the-columbian-exchange, 0|100|0|0, https://openstax.org/apps/archive/20231218.154301/resources/1eb27c3bd3e3f4e9d6efb47066c0a397762a81f1, yes, 'ontological', Structural|Ontological|Orientational|Imagistic, Space, Biomedicine 
13, 35, 'Millionaire Migrations 2023', Avery Coop, https://www.visualcapitalist.com/mapped-the-migration-of-the-worlds-millionaires-in-2023/, 0|100|0|0, https://www.visualcapitalist.com/wp-content/uploads/2023/08/Millionaire-Migration-2023-02.jpg, no, N/A, Structural|Ontological|Orientational|Imagistic, Anthropology, -
20, 10, 'Population Growth of Seniors by Boroughs', Scott M. Stringer, https://comptroller.nyc.gov/reports/aging-with-dignity-a-blueprint-for-serving-nycs-growing-senior-population/, 0|50|50|0, images/copyright_img.png, yes, 'orientational', Structural|Ontological|Orientational|Imagistic, Anthropology, -
