ID #,xfrom,yfrom,xto,yto,name,poster_thumb,primary_domain,secondary_domain,author,url,imgURL,target_audience,intent,cultural_bg,vis_style,structural,cnt_structural,structural_details,ontological,cnt_ontological,ontological_details,orientational,cnt_orientational,orientational_details,imagistic,cnt_imagistic,imagistic_details,cnt_all_metaphors,affective_vis,insets,multi_spatiotemporal,cyclical,comparison,text_use,text_use_metaphors,text_support_graphical_metaphors,text_support_graphical_metaphor_details,type_text_graphical_metaphor,infographic_entities,cnt_entity_types,entity_details,process,process_details,criteria_filled,criteria_rationale,depicted_process_time,process_time_cat,depicted_process_spatial,process_spatial_cat,permission_use,license_type,proof_permission
1,4,3,,,Metaphor and novelty in science education visuals,Picture,Biomedicine,,"Mol Mir, artist & planarian biologist",https://www.embl.org/about/info/course-and-conference-office/2023/05/vizbi_2023_event_report/,https://www.embl.org/about/info/course-and-conference-office/wp-content/uploads/poster-Mol-Mir_small-1536x864.png,"general public, younger audiences",education,Western (USA),"illustrative, cartoony",yes,1,1) transcription of genetic material is like copying a book in a library: collection of metaphors buil up representation of library as the collection and source of information and the need to retreive this information to be and transcribed an make make copies,yes,2,"1) ribosomes are 'workers' , 2) mitochondrial is a coffeeshop (energy source)",yes,1,1) cell cycle arranged in an infinity sign representing the endless repetition of making cells,yes,1,"1) a wobbly shape representing a cell (also described as a package), ",5,no,yes,no,yes,no,yes,yes,yes,use of structural and visual metaphors in text and graphics,structural,yes,7,"cell, organelles, material (chromosomes and ATP), stages of cell division, cells, and chrmosomes, time",yes,cell division and DNA transcription over time,yes,shows processes and has several actors that interact,about 24 hours,hours,cells,cells,yes,CC BY-NC-ND,email from the author
2,1,1,,,Neurons Talking to Muscles,Picture,Biomedicine,,"Peter Mindek, data visualisation",https://conferences.eg.org/vcbm2023/awards/,https://conferences.eg.org/vcbm2023/wp-content/uploads/sites/19/2023/09/imagecontest2.jpg,"general public, younger audiences",education,Western (Austria),"3d render, PDB data, realistic",no,0,/,yes,1,"1) choice of vibrant red/orange color to attract attention to acetylcholine which is the main actor (a molecule that 'talks'),",yes,1,1) phospholipid bilayer divides the composition in half dividing it into inside and outside of the membrane emphasizing that membrane divides two areas,no,0,/,2,no,no,no,yes,no,yes,yes,yes,neurons talking to muscles: the process of communication that represents a complex set of molecular interactions to facilitate movement (uses personification),ontological,yes,6,"acetyl, cholene, acetylcholine, acetylcholinesterase, acetylcholine receptor, phospholipid bilayer",yes,communication between the neurons and the muscles through processing acetylcholine molecule,yes,"shows process of communication, uses several actors to show this process",nanoseconds,nanoseconds,molecules,molecules,yes,,email from the author
3,1,1,,,Human Cell - A Molecular City,Picture,Biomedicine,,"Peter Mindek, data visualisation",https://conferences.eg.org/vcbm2022/awards/,https://conferences.eg.org/vcbm2022/wp-content/uploads/sites/18/2022/09/peter_image.png,"general public, younger audiences",education,Western (Austria),3d render,yes,1,"1) molecules in a cell functioning together: a dense cluster of units with different functions, processes that work together, and depend on each other to create proteins, just like a complex infrastructure in a dense city",no,0,/,yes,1,1) placement of steps in a circular clock-wise fashion that represents a cyclical and repeating process,no,0,/,2,no,yes,yes,yes,no,yes,yes,yes,"structurel: molecular city as a structure working together with specific functions, ontological: function of cell parts e.g. mitochondria is the powerhouse and cytoskeleton functions as a railroad",structural,yes,8,"cell, DNA, nuclear pores, ribosomes, mRNA, proteins, microtubules, ATP synthase",yes,describes the interaction between the 7 actors (in a cell- 8th actor) to create proteins,yes,shows the process of protein production,takes nanoseconds for each step of to take place,nanoseconds,happens on small molecular level,molecules,yes,,email from the author
4,6,6,,8,An Improbable Life Cycle of a Parasite,Picture,Biomedicine,,Daisy Chung,https://www.scientificamerican.com/article/the-most-compelling-science-graphics-of-2022/,https://static.scientificamerican.com/sciam/assets/Image/2023/2022graphicsRoundup_d5.png?w=1350,general public,education,Western (USA),"illustrative, cartoony",no,0,/,yes,1,1) color yellow indicating that that is the stage when the parasite becomes invective compared to dormant/harmless blue color,yes,1,1) top-down approach to show passage of time ,no,0,/,2,no,yes,no,yes,no,yes,yes,no,/,/,yes,4,"bird, copoped, parasite, fish",yes,the lifecycle of parasite that needs to be ingested by 3 hosts in specific order to survive,yes,it shows a process that uses several metaphors to illustrate life cycle of a parasite,1-2 weeks,week,it takes place on organ level that the parasite inhibits in the various hosts,"organ, organ sys, organism",yes,,email from the author
5,5,1,,,How Protein Subunits of COVID-19 Vaccines Work,Picture,Biomedicine,,Center for disease and Control Agency (OCD),https://www.cdc.gov/coronavirus/2019-ncov/communication/print-resources.html,https://www.cdc.gov/coronavirus/2019-ncov/images/print-materials/Protein-Subunit.PNG,genral public,"education, action",Western (USA),"illustrative, cartoony",no,0,/,yes,1,"1) uses vibrant colors to represent the harmful (red and yellow viruses) and good/ healthy (green: vaccine subunits),",yes,2,"1) a paraller viusalization of the spike protein being modified on the left and the body's physical response on the right., 2) time goues from top to bottom to visualize the airborn properties of the virus (starting in the 'air' above the figure)",no,0,/,3,yes,yes,yes,no,no,yes,no,no,/,/,yes,3,"virus, protein, person",yes,"process of proteins on virus that embed in the crown, symptoms of vaccine effects of COVID on person's body",yes,shows stages of process that takes some time,time: few days that the subunits are working,days,spikes on viruses,molecules,yes,,https://drive.google.com/file/d/1B1zznaZ9MRmF8BbEdENQQ6NdvVs4Y_oU/view?usp=sharing
6,7,9,8,,Origin and Spread of COVID 19,Picture,Biomedicine,"Anthropology,  Climate",ImpactScience,https://www.editage.com/insights/origin-and-spread-of-covid-19,https://insights.cactusglobal.com/sites/default/files/R Concept_SARS-CoV-2 origin.png,general public,"education, action",Western (USA),illustrative,no,0,/,yes,2,"1) uses yellow color to draw attention to the virus as if saying 'stay away, danger!', 2) highlights importance of two actors in the process, the bat and the human, who are rendered with higher detail",yes,2,"1) The process of spreading between species is from left to right (past on the left and future/ present to the right), 2) places an ill human at the beginning to emphasize the effects of the virus on humans",no,0,/,4,yes,yes,yes,no,no,yes,no,/,/,/,yes,5,"bat, virus, human, pangolian, time",yes,origin and spread of coronavirus from animals onto humans,yes,shows a process of passing the virus from species to species,"time, this spread from species to species can take montsh to yeasr","months, years",the species represent populations,populations,yes,,https://drive.google.com/file/d/1pVAbA6Ot7kwuJ_lUVOT6vuUMlN8vsv24/view?usp=drive_link
7,7,9,8,,Increasing Physical Activity Among Adults with Disabilities,Picture,Biomedicine,,"SOURCE: 2008 Physical Activity Guidelines for Americans 2008; Exercise is Medicine, 2014, http://exerciseismedicine.org/",https://www.cdc.gov/ncbddd/disabilityandhealth/materials/infographic-increasing-physical-activity.html,https://www.cdc.gov/ncbddd/disabilityandhealth/images/disability-pa-infographic-1185px.jpg,doctors,instruction,Western (USA),illustrative,no,0,/,yes,1,"1) Recovery through exercise is represented by a long, squiggly road, like a journey to recovery, with many steps and preparation.",yes,2,"1) arrangement of stages of a healthy lifestyle into a road going from top to bottom and from side to side to emphasize that this is a long process, 2) doctor's assistance start-and finish are represented with the image of a doctor",no,0,/,3,yes,yes,no,no,no,yes,yes,yes,steps to recommend aerobic activity with steps being visualized in graphics,ontological,yes,4,"road, stages, people, time",yes,the process of helping and individual with disability to start excercising and maintain their active lifestyle,yes,shows process with examples of different metaphors that show higher level metaphors,time; it would take several weeks to months to establish an excercise rountine,months- years,this is aimed at a population of people with disability,populations,yes,,https://drive.google.com/file/d/1B1zznaZ9MRmF8BbEdENQQ6NdvVs4Y_oU/view?usp=drive_link
8,5,9,,,Protect your family and community How Zika Spreads,Picture,Biomedicine,,CDC,https://www.cdc.gov/zika/comm-resources/infographics.html,https://drive.google.com/file/d/1ieC7IbmrCcYHxuYQfLrN5ON4Vdg63X3Y/view?usp=sharing,general public,"education, action","Western (English, Spanish)",illustrative,no,0,/,no,0,/,yes,1,"1) cyclical transmission of Zika virus shown by transmission stages arrangement in a circle, which takes up 2/3 of the infographic",no,0,/,1,yes,yes,no,yes,yes,yes,no,no,/,/,yes,2,people and mosquito,yes,transmission cycle of zika virus,yes,shows process with basic metaphors,time: it takes several days for zika to develop and make its rounds after infecting,days,"infection is talking about populations and species (people, mosquitos)",populations,yes,,https://drive.google.com/file/d/1B1zznaZ9MRmF8BbEdENQQ6NdvVs4Y_oU/view?usp=drive_link
9,4,3,,,Fertilisation,Picture,Biomedicine,,GEnmics Education,https://www.genomicseducation.hee.nhs.uk/image-library/,https://farm4.staticflickr.com/3585/13062220684_61590f8f2e_z.jpg,"general public,",education,Western (UK),illustrative,no,0,/,yes,1,1) The color blue represents men and pink represents women: ingrained cultural metaphor where color represents an entire gender ,yes,1,1) from left to right (from past to the future),no,0,/,2,no,yes,yes,no,no,yes,no,no,/,/,yes,3,"sperm, egg, chromosomes",yes,shows process of fertilization ion cellular level,yes,process of fertilisation,time: 10 to 24 hours,hours,cellular level,cells,yes,Creative Commons CC-BY NC,https://drive.google.com/file/d/1x5IsFiOOYl_drch8VPRJdtrDfvq8zpXY/view?usp=sharing
10,3,1,,8,Graphical Abstract: Nano Silver-Induced Toxicity and Associated Mechanisms,Picture,Biomedicine,Climate,"Jing Zhang,1,* Fang Wang,1,* Satya Siva Kishan Yalamarty,2 Nina Filipczak,2 Yi Jin,1 Xiang Li2",https://www.dovepress.com/nano-silver-induced-toxicity-and-associated-mechanisms-peer-reviewed-fulltext-article-IJN,https://www.dovepress.com/cr_data/cache/article_graphical_abstract/s355131/graphical_abstract.jpg,researchers,"education, research",Western (New Zealand),illustrative,no,0,/,yes,1,"1) hue of arrows chosen for its semantic value; dark arrows represent the dangerous nano-silver, green represent movement in environment, and red (life) represents human body",yes,2,"1) top-down arrangement to illustrate how nanosilver in the air spreads to humans and all the way down to small scale to our cells while enclosing human in the center of the composition, 2) top-down, typical orientation metaphor where down is bad- decreasing health",no,0,/,3,no,yes,yes,no,no,yes,no,no,/,/,yes,7,"nanoparticles, places, individuals, organs, cells, organelles, molecules",yes,passing of nanoparticles from enviroment through bodies all the way down to the cells,yes,"yes, shows a process overtime",absorbed into our cells in 10- 20 minutes,minutes,size: goes from molecular effect onto affecting organs,"organism, organs, cells, molecules",yes,CC-BY-NC,https://drive.google.com/file/d/15KU9LtGX817LXgrzLHzIOnZmLl5QuKHH/view?usp=sharing
11,2,1,,4,The Many Phases of Silver,Picture,Biomedicine,,Silver.com (Silver series),https://www.visualcapitalist.com/14-best-visual-capitalist-infographics-2014/,https://www.visualcapitalist.com/wp-content/uploads/2014/12/best-silver-series.jpg,general public,education,Western,"illustrative, cartoony",no,0,/,yes,2,"1) large green blobs represent bacteria as something undesirable because of their hue (green-brown shade), 2) shiny grey spheres are silver particles (shiny star also on the axe) that kill the bacteria (almost like a knight in shining armor- peronification)",no,0,/,no,0,/,2,no,no,no,no,no,yes,no,no,/,/,yes,2,"bacteria, silver",yes,Simplified explanation of how silver kills bacteria by preventing it from forming chemical bonds on the surface it needs to survive,yes,a simple explanation of complex process where silver and bacteria interact on molecular level,time- dropping bacteria into silver is pretty quick and molecular reaction take short time to occur,seconds,scale is molecular on bacteria,molecules- bacteria,yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
12,8,5,,6,Visualizing the Evolution of Vision and the Eye,Picture,Biomedicine,,Mark Belan,https://www.visualcapitalist.com/author/markb/,https://www.visualcapitalist.com/wp-content/uploads/2022/11/vision_11.png,general public,education,Western,illustrative,no,0,/,no,0,/,yes,2,"1) time passes from top right to bottom left, 2) different types of eye are arranged in a general shape of modern human eye that foreshadowsn the modern structure",no,0,/,2,no,yes,yes,no,yes,yes,yes,/,/,/,yes,6,"cornea/ lens, pigment cells/retina, nerves/ nerve cells, other parts of eye, vision type, time",yes,ecolution of the eye structure,yes,"shows development of structures (retina, nerve, pigment cells) in various eyes throughout time",years,years,scale is organs,"tissues, organs",yes,,https://drive.google.com/file/d/1hAAF8VGYCwFf2OWf9PZfqOzphqwt4v8n/view?usp=drive_link
13,4,2,5,3,"Coronavirus Lifecycle, 2020",Picture,Biomedicine,,David Goodsell,https://pdb101.rcsb.org/sci-art/goodsell-gallery/coronavirus-life-cycle,https://cdn.rcsb.org/pdb101/goodsell/png-400/coronavirus-life-cycle.png,"general public, researchers","education, popularising science",Western,"illustration, cartoony",no,0,/,yes,1,1) hue choice: vibrant colors (purple/ pink) are the dangerous viral molecules and green/blue are healthy cell molecules,yes,1,1) beginning stages of life cycle are represented at the top and lead to the bottom towards end of life cycle where new viruses are fully formed within a cell,no,0,/,2,no,no,no,yes,no,no,no,no,/,/,yes,3,"cell, viral molecules, cellular molecules",yes,life cycel of COVID,yes,Shows stages of process of COVID life-cycle,onset of symproms of covid when its spread enough is up to 1-2 days,hours- days until COVID symptoms onset,inside cell,virus- cell,yes,CC-BY-4.0 and email from the author,https://drive.google.com/file/d/1uNxN4iH4HrriXIg-2Z-_qbVpvwuWa2ZS/view?usp=sharing
14,6,9,,,Where is Coronavirus Rising and Falling?,Picture,Biomedicine,Anthropology,information is beautirul,https://www.visualcapitalist.com/where-covid-19-is-rising-and-falling-around-the-world/,https://www.visualcapitalist.com/wp-content/uploads/2020/05/where-covid-19-is-rising-and-falling-1.png,general public,education,Western,datavisualization,no,0,/,yes,2,"1) cool hues represent falling (associated with health), and bright 'danger' colors represent the rising of covid cases (intense color), 2) the brighter the hue (yellow) in warm colors shows 'danger' in rising levels, levels that are on the rise and approaching more serious levels (orange), extreme cases (red), and very extreme cases with burgundy (Cameroon). In decreasing cases, darker navy blue represents some decrease in COVID cases, and light blue represents the most decrease in COVID cases.",yes,2,"1) up is more, down is less (depending on which category, this is either good or bad), 2) to illustrate super extreme rising or falling cases, they continue outside of the graphics (Ecuador)",no,0,/,4,yes,no,no,no,yes,yes,yss,yes,rising and falling of COVID cases- supports infographics (structural and ontological metaphors),orientational,yes,3,"countries, increase/ decrease, time",yes,increase/ decrease of cases over a week,yes,shows process of increasing/ decreasing cases in a given time,days- week average,week,populations,population,yes from visual capitalist and information is beautiful,,https://drive.google.com/file/d/1CGVYBWQ1QNEX_sy1_22baFOSkGbhbZKZ/view?usp=drive_link
15,1.5,1,2,,Climate change is affecting our local communities,Picture,Climate,,King Country region official website,https://kingcounty.gov/en/legacy/services/environment/climate/our-changing-climate/infographics,https://kingcounty.gov/en/legacy/services/environment/climate/our-changing-climate/-/media/services/environment/climate/introduction/climate-change-affecting-local-communities.ashx?la=en&hash=8054835CF57D6A84AB539CC872414703,general public,"education, action",Western (New Zealand but posters in 5 languages),illustrative,no,0,/,yes,1,1) use of red color that points to urgency about health impacts from changing climate,yes,1,"1) texts about the environmental impact are on the outer layer, and going down to health and economic effects are placed inward on the right and bottom part of graphics- things from our surroundings are coming down on us from all sides (sea, mountains, air- we are surrounded by them)",yes,1,1) the connection between individual effects is illustrated as a road,3,yes,no,no,no,no,yes,yes,no,/,/,yes,4,"climate change, environmental factors, economic factors, health factors",yes,"changes in economy, health, and environment as a result of changing climate",yes,"yes, shows process, made of several different types of metaphors",time: this can be years to decades,"years, decades","local: poster from website about Kings County, washington",local,,,https://drive.google.com/file/d/17aqOJ9VFwGJeEYv7knxzFltW3fYBHwsL/view?usp=drive_link
16,1,2,,,What is Climate Change?,Picture,Climate,,Ingenium energy,https://energy.techno-science.ca/en/resources/climate-change-lesson-plans.php,https://energy.techno-science.ca/doc/content/climate change.PNG,general public,"education, action",Western (Canada),illustrative,no,0,/,yes,4,"1) hue choices- green and blue are good and healthy, while red/orange show importance and urgency, and grey shows the dying and bad man-induced influence, 2) rising temperatures are represented by an air balloon going up in the air, 3) in the middle of the infographics indicating that the future is already happening (future is abstract and it's being given physical representation) the unhealthy environment is moving into the healthy environment, e.g., an image of road contaminating river (bottom), fume from factory melting healthy glacier, grey cloud amongst blue clouds, 4) glacier metaphor: using melting of the glacier by man-made fumes as a set of actions that are destroying the entire ecosystem",yes,3,"1) composition: healthy and damaged environment on each side of the infographics to show comparison, 2) putting the main metaphor at the top to show urgency (supports structural metaphor) where the eye is drawn to the first, 3) time from left to right (right is the future)",no,0,/,7,yes- cute bear will die once the ice is melted due to human activity + choice of colors for urgency,no,no,no,yes,yes,yes,yes,air temperatures are rising',orientational,yes,4,"change of temperature, greenhouse emissions, adaptation, climate change definition",yes,"Change in the environment (biodiversity, temperature, air...)",yes,shows processes and several types of metaphors that stack together,"time: year, poster states that these changes are visible from year to year",up to a year,"regional, this infographic is based on a report about a country (Canada)",regional,,,https://drive.google.com/file/d/1csgwUDIu5X09mzH5GjHyo7W2b9QwChlw/view?usp=sharing
17,1,2,,3,CO2 Emissions vs. Vulnerability to Climate Change by Nation,Picture,Climate,,"Milken Institute School of Public Health, GW University",https://onlinepublichealth.gwu.edu/resources/climate-change-emissions-data/,https://onlinepublichealth.gwu.edu/wp-content/uploads/sites/47/2021/03/Climate_Change_carbon_v_vulnerability.jpeg,general public,education,"Western (headquarters in USA, offices around the world)","illustrative, realistic",no,0,/,yes,1,"1) choice of hues: red is dangerous and draws attention (semantic meaning),",yes,3,"1) the world is placed in the middle to draw attention and point out the overall state of CO2 emissions (which is bad) affecting it, surrounded by the emitting versus vulnerable visual statistics, 2) top countries are emitters (like being on top winning) and bottom are vulnerable (being beaten down), 3) division of the blue and red halves- juxtaposition- shows their very different qualities",no,0,/,4,yes,no,yes,no,yes,yes,yes,yes,vulnerable countries,ontological,yes,3,"CO2 emitter, CO2 volnurable, country",yes,the rpocess of emitting CO2 and being damaged by CO2 emissions,yes,combination of different metaphors that describebe the making and effects of CO2 emissions,"yearly, specifically for year 2010",years,shows individual countries in a global context,"global, regional",yes,,https://drive.google.com/file/d/1s96OTGW9Ew850_CkA9temBi9NVuCsLBs/view?usp=drive_link
18,1,2,,,State of the UK Climate in 2020,Picture,Climate,,RMets,https://www.rmets.org/news/climate-change-continues-be-evident-across-uk,https://www.rmets.org/sites/default/files/inline-images/20210727_State_of_the_UK_Climate_2020_-_FINALISED_infographic.jpg,general public,education,Western (UK),illustrative,no,0,/,yes,2,"1) red color for temperature as the main impact (draws attention and elicits urgency) that causes other occurrences (such as summer days) to rise behind it as a consequence, 2) escalator represents an increasing",yes,2,"1) most dramatic increase is at the top, which leads to the other consequences, the snowy days are at the bottom because the year 2020 was one of the least snowy years (decrease in the snow- hopping off of escalator), in this case, up is bad, 2) from left to right (right is future)",no,0,/,4,yes,yes,no,no,no,yes,yes,yes,"temperature and sea levels increased, snow days decreased",orientational,yes,7,"rainfall, temperature, day length, leaf season, sunny days, sea levels, general increase",yes,increasing entities as a result of global warming,yes,"shows the process of changing climate: day lengths, temperature etc..... uses layers of metaphors","time, sopecifically for year 2020",year,regional for country UK,regional,yes,also received an email confirming we can use it,https://drive.google.com/file/d/1zdS6KZvivh_q7NSn4xLdxlvDxgfqZ1YF/view?usp=sharing
19,1,2,,,State of UK Climate 2022,Picture,Climate,,MET offcie,https://www.metoffice.gov.uk/research/climate/maps-and-data/about/state-of-climate,https://www.metoffice.gov.uk/binaries/content/gallery/metofficegovuk/images/weather/learn-about/climate/embargoed_sotukc2022_main_infographic_final.png,general public,education,Western (UK),illustrative,no,0,/,yes,2,"1) Newton's spheres (concrete objects) represent a process, imply impact with force and causality between the processes, 2) use of oranges and reds to represent temperatures and extreme weather to draw attention to those particular issues (urgency in Temperatures and Extremes- 2022)",yes,3,"1) Newton's spheres with consequences go from left to the right (past-future), telling the viewer what starts the motion, 2) spheres with similar causes are clustered together (sea level, precipitation, and phenology), 3) the most extreme consequence (extreme heat) is flung the highest",no,0,/,5,yes,yes,yes,no,no,yes,yes,yes,knock-on effect' in text is shown visually through Newton's spheres,ontological,yes,7,"Climate change, temperature, sea level rising, precipitation, phenology, extremes, earth",yes,causes and following consequences of climate change on environment,yes,"shows the process of changing climate: day lengths, temperature etc..... uses layers of metaphors","time, sopecifically for year 2022",year,regional for country UK,regional,yes,also received an email confirming we can use it,https://drive.google.com/file/d/1zdS6KZvivh_q7NSn4xLdxlvDxgfqZ1YF/view?usp=sharing
20,2,2,,,Keeping It Cool,Picture,Climate,,Woeld Wide Fund for Nature,https://www.wwf.org.uk/reports/UK-contribution-climate-change,https://www.wwf.org.uk/sites/default/files/styles/full_image/public/2018-11/infographic as photo_2.jpg?itok=U54axLhX,general public,"education, action",Western (UK),illustrative,no,0,/,yes,2,"1) main cause of global warming that has to be reduced- the CO2 levels that need to be removed- is in red (urgency, draws attention), 2) use of green color to emphasize nature (also a positive color), image of a fan represents cooling",yes,2,"1) things that need to be done are arranged like blades on a flower, while things that need to be removed are placed on a blade away from the fan, 2) Earth is at the center of the fan which tells us about the impact of the other things on Earth",no,0,/,4,yes,yes,yes,no,no,yes,yes,no,keeping it cool' refers to outlined and visualized tactics in shape of a fan to slow down global warming,ontological,yes,6,"nature-based solutions, cutting emissions for transport, plant-based diet, international collaboration, cutting emissions for making energy, Earth",yes,improving climate by taking actions; either cutting emissions or removing them,yes,using different metaphors to get the point across about cutting the emissions,"time, plan for until 2045, therefore decades",over a decade,cocnerned with specific country (UK) tehrefore regional,regional,,,https://drive.google.com/file/d/115DD99pOrCVwyKpqneAqyFxYUxVl9tKJ/view?usp=sharing
21,1,2,2,,Climate Change is the Greatest Threat to Health,Picture,Climate,Biomedicine,Health and Environment Alliance,https://www.env-health.org/category/publications/infographics/climate-and-energy-infographics/,https://www.env-health.org/wp-content/uploads/2020/03/Climate-Change-Health-Infographic-V4-1-1448x2048.png,general public,"education, action",Western (5 languages),illustrative,no,0,/,yes,3,"1) the use of orange color for communicable diseases that can spread- more danger, 2) the use of dark hues to represent an unhealthy environment and green hues to represent a healthy environment and bright, 3) the red bracket to show the urgency about who is at risk and what the risks are",yes,2,"1) puts the 'harmful things' that need to be limited on the left and the 'healthy solutions' on the right (opposes them), 2) timeline from left to right, puts current (bad) situation on the left and bright future on the right",no,0,/,5,yes,no,yes,no,yes,yes,yes,yes,"climate change is a threat' and ',' tackling climate change'",ontological,yes,4,"food, transport, buildings, factories",yes,limiting fossil fuels and emissions from the 4 acrors,yes,showing stepps to limit the effects of climate change,"time is not specified, but some goals could take from few months (like cycling) to years and decades to take palce (green buildings)","years, decades","made by EU, so reional because talks about EU changes",regional,yes,emailed organization,
22,2,1,,2,Western Wildfires and Climate Change,Picture,Climate,,Union of Concerned Scientists,https://www.ucsusa.org/resources/western-wildfires-and-climate-change,https://www.ucsusa.org/sites/default/files/styles/original/public/legacy/assets/images/gw/infographic-western-wildfires-and-climate-change/Infographic-Western-Wildfires-and-Climate-Change-All-Facts-Full-Size.jpg?itok=1o0wwNbZ,general public,"education, action",Western (USA),"illustrative, cartoony",no,0,/,yes,1,1) red and yellow color are heavily used- a sense of urgency and increasing temperature,yes,1,1) time in the first panel goes from left to right,no,0,/,2,yes- colors + in text 'the choices we make today...' makes it personal,yes,yes,no,yes,yes,yes,yes,increasing wildfire season is getting longer',orientational,yes,4,"size of fire, time, temperature, land burnt",yes,increase of the entities' strength as a result of climate change,yes,shows increase of temperatures and wildfires over time becasue of climate change,1970s- present,decades,western US plus individual regions,"regional, local",yes,,https://drive.google.com/file/d/1wKJJNjCtLSLUMX_uQvLWw7y705a5C8rl/view?usp=sharing
23,3,3,,,A Glacier's Life-cycle,Picture,Climate,,Iberdrola,https://www.iberdrola.com/sustainability/melting-glaciers-causes-effects-solutions,https://www.iberdrola.com/documents/20125/40372/vida_glaciar_ENG.jpg/5c870b66-90a0-02a6-069f-c455e37c1d3c?t=1627294751649,general public,education,Western,"illustrative, cartoony",no,0,/,no,0,/,yes,1,"1) placement of an ice sheet at the bottom that makes it look like you're looking ahead of the stages of icebergs melting, as if the viewer was standing there- making it more personal",no,0,/,1,"yes- it's like standing there and looking up at the snapshots of the glacier lifecycle, makes it personal",no,no,yes,yes,yes,yes,no,/,/,yes,2,stages of glacier's life and time,yes,shows connected steps between a cycle of iceberg,yes,Shows life-cycle of glacier over time in graphics.,"century, glaciers have a long life cycle",centuries,"talks about glaciers in general, there aren't that many places where they exist but talks about all of them so global",global,,,https://drive.google.com/file/d/1mIngoxE2G_WyN_vpMPzsmmTJWu5u_J2m/view?usp=drive_link
